IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.238.40.58,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,38.93
47.76.29.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,36,36.18
47.76.26.26,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,27.24
47.76.203.101,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,26.67
47.76.213.245,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,23.30
47.238.5.0,2087,2087,true,HKG,Asia Pacific,Hong Kong,39,22.96
47.238.0.114,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,20.47
38.6.195.111,443,443,true,HKG,Asia Pacific,Hong Kong,75,19.12
47.76.213.245,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,17.86
47.76.26.26,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,15.72
47.76.222.57,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,14.76
183.232.159.226,2052,2086,false,HKG,Asia Pacific,Hong Kong,52,14.33
47.238.40.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,13.29
47.76.213.245,2087,2087,true,HKG,Asia Pacific,Hong Kong,42,12.87
47.76.222.57,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,10.09
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,9.20
47.76.29.115,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,9.06
47.76.32.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,8.73
47.238.40.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,8.23
47.238.40.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,7.33
47.76.29.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,6.99
47.76.227.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,42,6.98
47.76.159.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,6.79
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,6.71
47.76.213.245,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,6.69
103.44.255.81,443,443,true,HKG,Asia Pacific,Hong Kong,27,6.57
47.76.159.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,6.41
47.76.159.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,6.32
43.154.96.33,80,80,false,HKG,Asia Pacific,Hong Kong,39,5.81
47.76.159.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,35,5.52
47.238.6.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,5.02
47.76.159.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,4.63
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,4.22
47.76.98.98,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,3.99
47.76.98.98,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,3.69
47.76.98.98,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,3.23
47.76.159.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,3.19
47.76.94.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,2.92
47.76.214.139,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,2.55
202.81.231.150,443,443,true,HKG,Asia Pacific,Hong Kong,56,2.22
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,42,2.04
47.76.33.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,2.02
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.69
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,1.69
47.76.251.55,443,443,true,HKG,Asia Pacific,Hong Kong,39,1.54
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.49
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,1.46
154.88.31.91,30000,443,true,HKG,Asia Pacific,Hong Kong,38,0.92
47.76.37.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.90
47.76.204.76,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,0.82
47.238.6.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,0.77
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.62
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.53
47.76.32.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.50
47.76.159.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,0.48
47.57.13.107,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.37
38.181.25.31,52001,443,true,HKG,Asia Pacific,Hong Kong,39,0.17
45.207.11.69,8899,443,true,HKG,Asia Pacific,Hong Kong,38,0.12
101.36.111.171,34237,2096,true,HKG,Asia Pacific,Hong Kong,45,0.12
123.58.212.234,443,443,true,HKG,Asia Pacific,Hong Kong,32,0.06
154.204.60.218,29876,443,true,HKG,Asia Pacific,Hong Kong,242,0.05
47.76.204.76,2053,2053,true,HKG,Asia Pacific,Hong Kong,35,0.04
38.181.35.164,12772,443,true,HKG,Asia Pacific,Hong Kong,41,0.04
154.204.56.238,34237,2096,true,HKG,Asia Pacific,Hong Kong,353,0.02
172.93.188.157,443,443,true,SIN,Asia Pacific,Singapore,38,0.01
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
219.76.13.166,443,443,true,HKG,Asia Pacific,Hong Kong,112,0.00
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.214.139,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,0.00
43.154.96.33,443,443,true,HKG,Asia Pacific,Hong Kong,40,0.00
154.3.38.140,22387,80,false,HKG,Asia Pacific,Hong Kong,215,0.00
47.76.94.15,2096,0,true,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.32.108,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.32.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
219.76.13.164,443,443,true,HKG,Asia Pacific,Hong Kong,121,0.00
23.247.139.48,30809,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
103.20.223.93,30809,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
129.226.12.38,443,443,true,HKG,Asia Pacific,Hong Kong,41,0.00
43.154.230.30,443,443,true,HKG,Asia Pacific,Hong Kong,32,0.00
120.220.19.103,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
